473,cos_473,CHARMS/COS_473,ui_charm_473,standard,1,,,0,,STORE_FLAVOR/COS_473_FLAVOR,
474,cos_474,CHARMS/COS_474,ui_charm_474,standard,1,,,0,,STORE_FLAVOR/COS_474_FLAVOR,
475,cos_475,CHARMS/COS_475,ui_charm_475,standard,1,,,0,,STORE_FLAVOR/COS_475_FLAVOR,
476,cos_476,CHARMS/COS_476,ui_charm_476,standard,1,,,0,,STORE_FLAVOR/COS_476_FLAVOR,
477,cos_477,CHARMS/COS_477,ui_charm_477,standard,1,,,0,,STORE_FLAVOR/COS_477_FLAVOR,
478,cos_478,CHARMS/COS_478,ui_charm_478,standard,1,,,0,,STORE_FLAVOR/COS_478_FLAVOR,
479,cos_479,CHARMS/COS_479,ui_charm_479,standard,1,,,0,,STORE_FLAVOR/COS_479_FLAVOR,
480,cos_480,CHARMS/COS_480,ui_charm_480,standard,1,,,0,,STORE_FLAVOR/COS_480_FLAVOR,
481,cos_481,CHARMS/COS_481,ui_charm_481,standard,1,,,0,,STORE_FLAVOR/COS_481_FLAVOR,
482,cos_482,CHARMS/COS_482,ui_charm_482,standard,1,,,0,,STORE_FLAVOR/COS_482_FLAVOR,
483,cos_483,CHARMS/COS_483,ui_charm_483,standard,1,,,0,,STORE_FLAVOR/COS_483_FLAVOR,
484,cos_484,CHARMS/COS_484,ui_charm_484,standard,1,,,0,,STORE_FLAVOR/COS_484_FLAVOR,
485,cos_485,CHARMS/COS_485,ui_charm_485,standard,1,,,0,,STORE_FLAVOR/COS_485_FLAVOR,
486,cos_486,CHARMS/COS_486,ui_charm_486,standard,1,,,0,,STORE_FLAVOR/COS_486_FLAVOR,
487,cos_487,CHARMS/COS_487,ui_charm_487,standard,1,,,0,,STORE_FLAVOR/COS_487_FLAVOR,
488,cos_488,CHARMS/COS_488,ui_charm_488,standard,1,,,0,,STORE_FLAVOR/COS_488_FLAVOR,
489,cos_489,CHARMS/COS_489,ui_charm_489,standard,1,,,0,,STORE_FLAVOR/COS_489_FLAVOR,
490,cos_490,CHARMS/COS_490,ui_charm_490,standard,1,,,0,,STORE_FLAVOR/COS_490_FLAVOR,
491,cos_491,CHARMS/COS_491,ui_charm_491,standard,1,,,0,,STORE_FLAVOR/COS_491_FLAVOR,
492,cos_492,CHARMS/COS_492,ui_charm_492,standard,1,,,0,,STORE_FLAVOR/COS_492_FLAVOR,
493,cos_493,CHARMS/COS_493,ui_charm_493,standard,1,,,0,,STORE_FLAVOR/COS_493_FLAVOR,
494,cos_494,CHARMS/COS_494,ui_charm_494,standard,1,,,0,,STORE_FLAVOR/COS_494_FLAVOR,
495,cos_495,CHARMS/COS_495,ui_charm_495,standard,1,,,0,,STORE_FLAVOR/COS_495_FLAVOR,
496,cos_496,CHARMS/COS_496,ui_charm_496,standard,1,,,0,,STORE_FLAVOR/COS_496_FLAVOR,
497,cos_497,CHARMS/COS_497,ui_charm_497,standard,1,,,0,,STORE_FLAVOR/COS_497_FLAVOR,
498,cos_498,CHARMS/COS_498,ui_charm_498,standard,1,,,0,,STORE_FLAVOR/COS_498_FLAVOR,
499,cos_499,CHARMS/COS_499,ui_charm_499,standard,1,,,0,,STORE_FLAVOR/COS_499_FLAVOR,
500,cos_500,CHARMS/COS_500,ui_charm_500,standard,1,,,0,,STORE_FLAVOR/COS_500_FLAVOR,
501,t9_charm_dogmachine,CHARMS_TANGO/T9_CHARM_DOGMACHINE,t9_ui_charm_t9001,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_DOGMACHINE_FLAVOR,
502,t9_charm_80sport,CHARMS_TANGO/T9_CHARM_80SPORT,t9_ui_charm_t9002,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_80SPORT_FLAVOR,
503,t9_charm_afro_pick,CHARMS_TANGO/T9_CHARM_AFRO_PICK,t9_ui_charm_t9003,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_AFRO_PICK_FLAVOR,
504,t9_charm_spyplane,CHARMS_TANGO/T9_CHARM_SPYPLANE,t9_ui_charm_t9004,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SPYPLANE_FLAVOR,
505,t9_charm_battering,CHARMS_TANGO/T9_CHARM_BATTERING,t9_ui_charm_t9005,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BATTERING_FLAVOR,
506,t9_charm_red_button,CHARMS_TANGO/T9_CHARM_RED_BUTTON,t9_ui_charm_t9006,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_RED_BUTTON_FLAVOR,
507,t9_charm_bfoot,CHARMS_TANGO/T9_CHARM_BFOOT,t9_ui_charm_t9007,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BFOOT_FLAVOR,
508,t9_charm_bwidow,CHARMS_TANGO/T9_CHARM_BWIDOW,t9_ui_charm_t9008,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BWIDOW_FLAVOR,
509,t9_charm_boogie_board,CHARMS_TANGO/T9_CHARM_BOOGIE_BOARD,t9_ui_charm_t9009,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BOOGIE_BOARD_FLAVOR,
510,t9_charm_compass,CHARMS_TANGO/T9_CHARM_COMPASS,t9_ui_charm_t9010,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_COMPASS_FLAVOR,
511,t9_charm_c_knight,CHARMS_TANGO/T9_CHARM_C_KNIGHT,t9_ui_charm_t9011,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_C_KNIGHT_FLAVOR,
512,t9_charm_c_queen,CHARMS_TANGO/T9_CHARM_C_QUEEN,t9_ui_charm_t9012,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_C_QUEEN_FLAVOR,
513,t9_charm_chainball,CHARMS_TANGO/T9_CHARM_CHAINBALL,t9_ui_charm_t9013,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CHAINBALL_FLAVOR,
514,t9_charm_cheese,CHARMS_TANGO/T9_CHARM_CHEESE,t9_ui_charm_t9014,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CHEESE_FLAVOR,
515,t9_charm_dogtags_ms,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,ms,STORE_FLAVOR_TANGO/T9_CHARM_DOGTAGS_MS_FLAVOR,
515,t9_charm_dogtags_sy,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,sy,STORE_FLAVOR_TANGO/T9_CHARM_DOGTAGS_SY_FLAVOR,
515,t9_charm_dogtags_pc,CHARMS_TANGO/T9_CHARM_DOGTAGS,t9_ui_charm_t9015,standard,,,,0,pc,STORE_FLAVOR_TANGO/T9_CHARM_DOGTAGS_PC_FLAVOR,
516,t9_charm_hunting_dog,CHARMS_TANGO/T9_CHARM_HUNTING_DOG,t9_ui_charm_t9016,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_HUNTING_DOG_FLAVOR,
517,t9_charm_cymonkey,CHARMS_TANGO/T9_CHARM_CYMONKEY,t9_ui_charm_t9017,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CYMONKEY_FLAVOR,
518,t9_charm_diamond_brass_knuckles,CHARMS_TANGO/T9_CHARM_DIAMOND_BRASS_KNUCKLES,t9_ui_charm_t9018,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_DIAMOND_BRASS_KNUCKLES_FLAVOR,
519,t9_charm_mtop,CHARMS_TANGO/T9_CHARM_MTOP,t9_ui_charm_t9019,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MTOP_FLAVOR,
520,t9_charm_duffel,CHARMS_TANGO/T9_CHARM_DUFFEL,t9_ui_charm_t9020,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_DUFFEL_FLAVOR,
521,t9_charm_falcon,CHARMS_TANGO/T9_CHARM_FALCON,t9_ui_charm_t9021,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FALCON_FLAVOR,
522,t9_charm_fstatue,CHARMS_TANGO/T9_CHARM_FSTATUE,t9_ui_charm_t9022,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FSTATUE_FLAVOR,
523,t9_charm_fish_stick_hook,CHARMS_TANGO/T9_CHARM_FISH_STICK_HOOK,t9_ui_charm_t9023,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FISH_STICK_HOOK_FLAVOR,
524,t9_charm_frog,CHARMS_TANGO/T9_CHARM_FROG,t9_ui_charm_t9024,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FROG_FLAVOR,
525,t9_charm_g_duck,CHARMS_TANGO/T9_CHARM_G_DUCK,t9_ui_charm_t9025,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_G_DUCK_FLAVOR,
526,t9_charm_gold_bell,CHARMS_TANGO/T9_CHARM_GOLD_BELL,t9_ui_charm_t9026,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GOLD_BELL_FLAVOR,
527,t9_charm_gothamulet,CHARMS_TANGO/T9_CHARM_GOTHAMULET,t9_ui_charm_t9027,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GOTHAMULET_FLAVOR,
528,t9_charm_guitarfire,CHARMS_TANGO/T9_CHARM_GUITARFIRE,t9_ui_charm_t9028,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GUITARFIRE_FLAVOR,
529,t9_charm_happy_grenade,CHARMS_TANGO/T9_CHARM_HAPPY_GRENADE,t9_ui_charm_t9029,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_HAPPY_GRENADE_FLAVOR,
530,t9_charm_hornface,CHARMS_TANGO/T9_CHARM_HORNFACE,t9_ui_charm_t9030,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_HORNFACE_FLAVOR,
531,t9_charm_icebreaker,CHARMS_TANGO/T9_CHARM_ICEBREAKER,t9_ui_charm_t9031,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ICEBREAKER_FLAVOR,
532,t9_charm_kawaiideer,CHARMS_TANGO/T9_CHARM_KAWAIIDEER,t9_ui_charm_t9032,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_KAWAIIDEER_FLAVOR,
533,t9_charm_corn,CHARMS_TANGO/T9_CHARM_CORN,t9_ui_charm_t9033,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CORN_FLAVOR,
534,t9_charm_lunch,CHARMS_TANGO/T9_CHARM_LUNCH,t9_ui_charm_t9034,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_LUNCH_FLAVOR,
535,t9_charm_magnificent,CHARMS_TANGO/T9_CHARM_MAGNIFICENT,t9_ui_charm_t9035,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MAGNIFICENT_FLAVOR,
536,t9_charm_mbadge,CHARMS_TANGO/T9_CHARM_MBADGE,t9_ui_charm_t9036,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MBADGE_FLAVOR,
537,t9_charm_oldcamera,CHARMS_TANGO/T9_CHARM_OLDCAMERA,t9_ui_charm_t9037,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_OLDCAMERA_FLAVOR,
538,t9_charm_pitchfork,CHARMS_TANGO/T9_CHARM_PITCHFORK,t9_ui_charm_t9038,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_PITCHFORK_FLAVOR,
539,t9_charm_pwatch,CHARMS_TANGO/T9_CHARM_PWATCH,t9_ui_charm_t9039,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_PWATCH_FLAVOR,
540,t9_charm_helicopter,CHARMS_TANGO/T9_CHARM_HELICOPTER,t9_ui_charm_t9040,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_HELICOPTER_FLAVOR,
541,t9_charm_rebirthIsland_01,CHARMS_TANGO/T9_CHARM_REBIRTHISLAND_01,t9_ui_charm_t9041,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_REBIRTHISLAND_01_FLAVOR,
542,t9_charm_n6_gas_barrel_01,CHARMS_TANGO/T9_CHARM_N6_GAS_BARREL_01,t9_ui_charm_t9042,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_N6_GAS_BARREL_01_FLAVOR,
543,t9_charm_red_baron_bi_plane,CHARMS_TANGO/T9_CHARM_RED_BARON_BI_PLANE,t9_ui_charm_t9043,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_RED_BARON_BI_PLANE_FLAVOR,
544,t9_charm_c_rook,CHARMS_TANGO/T9_CHARM_C_ROOK,t9_ui_charm_t9044,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_C_ROOK_FLAVOR,
545,t9_charm_kniferose,CHARMS_TANGO/T9_CHARM_KNIFEROSE,t9_ui_charm_t9045,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_KNIFEROSE_FLAVOR,
546,t9_charm_japanese_bell,CHARMS_TANGO/T9_CHARM_JAPANESE_BELL,t9_ui_charm_t9046,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_JAPANESE_BELL_FLAVOR,
547,t9_charm_silverspoon,CHARMS_TANGO/T9_CHARM_SILVERSPOON,t9_ui_charm_t9047,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SILVERSPOON_FLAVOR,
548,t9_charm_skull_circuit,CHARMS_TANGO/T9_CHARM_SKULL_CIRCUIT,t9_ui_charm_t9048,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SKULL_CIRCUIT_FLAVOR,
549,t9_charm_birthday_cake,CHARMS_TANGO/T9_CHARM_BIRTHDAY_CAKE,t9_ui_charm_t9049,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BIRTHDAY_CAKE_FLAVOR,
550,t9_charm_snake_flute,CHARMS_TANGO/T9_CHARM_SNAKE_FLUTE,t9_ui_charm_t9050,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SNAKE_FLUTE_FLAVOR,
551,t9_charm_snowman,CHARMS_TANGO/T9_CHARM_SNOWMAN,t9_ui_charm_t9051,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SNOWMAN_FLAVOR,
552,t9_charm_soviet_tank,CHARMS_TANGO/T9_CHARM_SOVIET_TANK,t9_ui_charm_t9052,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SOVIET_TANK_FLAVOR,
553,t9_charm_candy,CHARMS_TANGO/T9_CHARM_CANDY,t9_ui_charm_t9053,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CANDY_FLAVOR,
554,t9_charm_walkman,CHARMS_TANGO/T9_CHARM_WALKMAN,t9_ui_charm_t9054,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_WALKMAN_FLAVOR,
555,t9_charm_chip,CHARMS_TANGO/T9_CHARM_CHIP,t9_ui_charm_t9055,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CHIP_FLAVOR,
556,t9_charm_christmas_ornament,CHARMS_TANGO/T9_CHARM_CHRISTMAS_ORNAMENT,t9_ui_charm_t9056,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CHRISTMAS_ORNAMENT_FLAVOR,
557,t9_charm_ammo_box,CHARMS_TANGO/T9_CHARM_AMMO_BOX,t9_ui_charm_t9057,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_AMMO_BOX_FLAVOR,
558,t9_charm_bullet_556,CHARMS_TANGO/T9_CHARM_BULLET_556,t9_ui_charm_t9058,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BULLET_556_FLAVOR,
559,t9_charm_action_fig,CHARMS_TANGO/T9_CHARM_ACTION_FIG,t9_ui_charm_t9059,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ACTION_FIG_FLAVOR,
560,t9_charm_anvil,CHARMS_TANGO/T9_CHARM_ANVIL,t9_ui_charm_t9060,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ANVIL_FLAVOR,
561,t9_charm_apple_arrow,CHARMS_TANGO/T9_CHARM_APPLE_ARROW,t9_ui_charm_t9061,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_APPLE_ARROW_FLAVOR,
562,t9_charm_arrow_head,CHARMS_TANGO/T9_CHARM_ARROW_HEAD,t9_ui_charm_t9062,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ARROW_HEAD_FLAVOR,
563,t9_charm_crystal_eleph,CHARMS_TANGO/T9_CHARM_CRYSTAL_ELEPH,t9_ui_charm_t9063,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CRYSTAL_ELEPH_FLAVOR,
564,t9_charm_box_glove,CHARMS_TANGO/T9_CHARM_BOX_GLOVE,t9_ui_charm_t9064,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BOX_GLOVE_FLAVOR,
565,t9_charm_bulldog,CHARMS_TANGO/T9_CHARM_BULLDOG,t9_ui_charm_t9065,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BULLDOG_FLAVOR,
566,t9_charm_cyber_glasses,CHARMS_TANGO/T9_CHARM_CYBER_GLASSES,t9_ui_charm_t9066,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CYBER_GLASSES_FLAVOR,
567,t9_charm_daisy_flwr,CHARMS_TANGO/T9_CHARM_DAISY_FLWR,t9_ui_charm_t9067,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_DAISY_FLWR_FLAVOR,
568,t9_charm_gas_can,CHARMS_TANGO/T9_CHARM_GAS_CAN,t9_ui_charm_t9068,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GAS_CAN_FLAVOR,
569,t9_charm_world_globe,CHARMS_TANGO/T9_CHARM_WORLD_GLOBE,t9_ui_charm_t9069,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_WORLD_GLOBE_FLAVOR,
570,t9_charm_gold_bar,CHARMS_TANGO/T9_CHARM_GOLD_BAR,t9_ui_charm_t9070,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GOLD_BAR_FLAVOR,
571,t9_charm_goldwrench,CHARMS_TANGO/T9_CHARM_GOLDWRENCH,t9_ui_charm_t9071,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_GOLDWRENCH_FLAVOR,
572,t9_charm_ice_axe,CHARMS_TANGO/T9_CHARM_ICE_AXE,t9_ui_charm_t9072,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ICE_AXE_FLAVOR,
573,t9_charm_vtg_tv,CHARMS_TANGO/T9_CHARM_VTG_TV,t9_ui_charm_t9073,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_VTG_TV_FLAVOR,
574,t9_charm_knight_helmet,CHARMS_TANGO/T9_CHARM_KNIGHT_HELMET,t9_ui_charm_t9074,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_KNIGHT_HELMET_FLAVOR,
575,t9_charm_mann_female1d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE1D,t9_ui_charm_t9075,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_FEMALE1D_FLAVOR,
576,t9_charm_mann_female2d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE2D,t9_ui_charm_t9076,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_FEMALE2D_FLAVOR,
577,t9_charm_mann_female3d,CHARMS_TANGO/T9_CHARM_MANN_FEMALE3D,t9_ui_charm_t9077,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_FEMALE3D_FLAVOR,
578,t9_charm_mann_male4d,CHARMS_TANGO/T9_CHARM_MANN_MALE4D,t9_ui_charm_t9078,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_MALE4D_FLAVOR,
579,t9_charm_mann_male5d,CHARMS_TANGO/T9_CHARM_MANN_MALE5D,t9_ui_charm_t9079,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_MALE5D_FLAVOR,
580,t9_charm_mann_male6d,CHARMS_TANGO/T9_CHARM_MANN_MALE6D,t9_ui_charm_t9080,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MANN_MALE6D_FLAVOR,
581,t9_charm_ninjastar,CHARMS_TANGO/T9_CHARM_NINJASTAR,t9_ui_charm_t9081,standard,,,,0,sy,STORE_FLAVOR_TANGO/T9_CHARM_NINJASTAR_FLAVOR,
582,t9_charm_mil_hardhat,CHARMS_TANGO/T9_CHARM_MIL_HARDHAT,t9_ui_charm_t9082,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MIL_HARDHAT_FLAVOR,
583,t9_charm_family_photo,CHARMS_TANGO/T9_CHARM_FAMILY_PHOTO,t9_ui_charm_t9083,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FAMILY_PHOTO_FLAVOR,
584,t9_charm_mtndew,CHARMS_TANGO/T9_CHARM_MTNDEW,t9_ui_charm_t9084,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_MTNDEW_FLAVOR,
585,t9_charm_nvidia,CHARMS_TANGO/T9_CHARM_NVIDIA,t9_ui_charm_t9085,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_NVIDIA_FLAVOR,
586,t9_charm_old_computer,CHARMS_TANGO/T9_CHARM_OLD_COMPUTER,t9_ui_charm_t9086,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_OLD_COMPUTER_FLAVOR,
587,t9_charm_croc_head,CHARMS_TANGO/T9_CHARM_CROC_HEAD,t9_ui_charm_t9087,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_CROC_HEAD_FLAVOR,
588,t9_charm_p_wrench,CHARMS_TANGO/T9_CHARM_P_WRENCH,t9_ui_charm_t9088,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_P_WRENCH_FLAVOR,
589,t9_charm_target_pract,CHARMS_TANGO/T9_CHARM_TARGET_PRACT,t9_ui_charm_t9089,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TARGET_PRACT_FLAVOR,
590,t9_charm_rabbit_foot,CHARMS_TANGO/T9_CHARM_RABBIT_FOOT,t9_ui_charm_t9090,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_RABBIT_FOOT_FLAVOR,
591,t9_charm_red_flare,CHARMS_TANGO/T9_CHARM_RED_FLARE,t9_ui_charm_t9091,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_RED_FLARE_FLAVOR,
592,t9_charm_red_rduck,CHARMS_TANGO/T9_CHARM_RED_RDUCK,t9_ui_charm_t9092,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_RED_RDUCK_FLAVOR,
593,t9_charm_smoke_gren,CHARMS_TANGO/T9_CHARM_SMOKE_GREN,t9_ui_charm_t9093,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SMOKE_GREN_FLAVOR,
594,t9_charm_scorpion,CHARMS_TANGO/T9_CHARM_SCORPION,t9_ui_charm_t9094,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SCORPION_FLAVOR,
595,t9_charm_skull_sgl,CHARMS_TANGO/T9_CHARM_SKULL_SGL,t9_ui_charm_t9095,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SKULL_SGL_FLAVOR,
596,t9_charm_spray_can,CHARMS_TANGO/T9_CHARM_SPRAY_CAN,t9_ui_charm_t9096,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_SPRAY_CAN_FLAVOR,
597,t9_charm_fun_fish,CHARMS_TANGO/T9_CHARM_FUN_FISH,t9_ui_charm_t9097,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FUN_FISH_FLAVOR,
598,t9_charm_tesla_ball,CHARMS_TANGO/T9_CHARM_TESLA_BALL,t9_ui_charm_t9098,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TESLA_BALL_FLAVOR,
599,t9_charm_tigerbomb,CHARMS_TANGO/T9_CHARM_TIGERBOMB,t9_ui_charm_t9099,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TIGERBOMB_FLAVOR,
600,t9_charm_tombstone,CHARMS_TANGO/T9_CHARM_TOMBSTONE,t9_ui_charm_t9100,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TOMBSTONE_FLAVOR,
601,t9_charm_zamboni,CHARMS_TANGO/T9_CHARM_ZAMBONI,t9_ui_charm_t9101,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ZAMBONI_FLAVOR,
602,t9_charm_zombiehand,CHARMS_TANGO/T9_CHARM_ZOMBIEHAND,t9_ui_charm_t9102,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ZOMBIEHAND_FLAVOR,
603,t9_charm_tacsnowman,CHARMS_TANGO/T9_CHARM_TACSNOWMAN,t9_ui_charm_t9103,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TACSNOWMAN_FLAVOR,
604,t9_charm_roman_coin,CHARMS_TANGO/T9_CHARM_ROMAN_COIN,t9_ui_charm_t9104,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ROMAN_COIN_FLAVOR,
605,t9_charm_bpanda,CHARMS_TANGO/T9_CHARM_BPANDA,t9_ui_charm_t9105,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_BPANDA_FLAVOR,
606,t9_charm_family_crest,CHARMS_TANGO/T9_CHARM_FAMILY_CREST,t9_ui_charm_t9106,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FAMILY_CREST_FLAVOR,
607,t9_charm_icicle,CHARMS_TANGO/T9_CHARM_ICICLE,t9_ui_charm_t9107,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_ICICLE_FLAVOR,
608,t9_charm_olive_crown,CHARMS_TANGO/T9_CHARM_OLIVE_CROWN,t9_ui_charm_t9108,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_OLIVE_CROWN_FLAVOR,
609,t9_charm_toyteeth,CHARMS_TANGO/T9_CHARM_TOYTEETH,t9_ui_charm_t9109,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_TOYTEETH_FLAVOR,
610,t9_charm_vtg_iron,CHARMS_TANGO/T9_CHARM_VTG_IRON,t9_ui_charm_t9110,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_VTG_IRON_FLAVOR,
611,t9_charm_fuzzydice,CHARMS_TANGO/T9_CHARM_FUZZYDICE,t9_ui_charm_t9111,standard,,,,0,,STORE_FLAVOR_TANGO/T9_CHARM_FUZZYDICE_FLAVOR,
613,t9_charm_sunglasses,CHARMS_VICTOR/T9_CHARM_SUNGLASSES,t9_ui_charm_t9112,standard,,,,0,,STORE_FLAVOR_VICTOR/T9_CHARM_SUNGLASSES_FLAVOR,
614,t9_charm_sneaker_faze_pc,CHARMS_175/T9_CHARM_SNEAKER_FAZE,t9_ui_charm_t9117,standard,,,,0,pc,STORE_FLAVOR_175/T9_CHARM_SNEAKER_FAZE_PC_FLAVOR,
615,t9_charm_sneaker_faze_sy,CHARMS_175/T9_CHARM_SNEAKER_FAZE,t9_ui_charm_t9117,standard,,,,0,sy,STORE_FLAVOR_175/T9_CHARM_SNEAKER_FAZE_SY_FLAVOR,
