wristaccessory_t9_s1_analog_fancy_debt_collector,t9_acc_watch_fancy_debt_collector,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0121,LUA_MENU_SIERRA/ACCESSORY0121_DESC,icon_gesture_respect,0,gesture023,1,121,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_fancy_debt_collector,,t9_acc_attach_face_fancy_debt_collector,t9_acc_attach_face_fancy_debt_collector_big,t9_acc_attach_face_fancy_debt_collector_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_FANCY_DEBT_COLLECTOR_FLAVOR,
wristaccessory_t9_s1_analog_fancy,t9_acc_watch_fancy_01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0122,LUA_MENU_SIERRA/ACCESSORY0122_DESC,icon_gesture_respect,0,gesture023,1,122,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_fancy,,t9_acc_attach_face_fancy_01,t9_acc_attach_face_fancy_01_big,t9_acc_attach_face_fancy_01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_FANCY_FLAVOR,
wristaccessory_t9_s1_analog_fancy_gold,t9_acc_watch_fancy_gold,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0123,LUA_MENU_SIERRA/ACCESSORY0123_DESC,icon_gesture_respect,0,gesture023,1,123,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_fancy_gold,,t9_acc_attach_face_fancy_gold,t9_acc_attach_face_fancy_gold_big,t9_acc_attach_face_fancy_gold_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_FANCY_GOLD_FLAVOR,
wristaccessory_t9_s1_digital_first_spy_01,t9_acc_watch_first_spy_01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0124,LUA_MENU_SIERRA/ACCESSORY0124_DESC,icon_gesture_respect,0,gesture023,1,124,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_digital_first_spy_01,,t9_acc_attach_face_first_spy_01,t9_acc_attach_face_first_spy_01_big,t9_acc_attach_face_first_spy_01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_DIGITAL_FIRST_SPY_01_FLAVOR,
wristaccessory_t9_s1_analog_kremlin,t9_acc_watch_kremlin_01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0125,LUA_MENU_SIERRA/ACCESSORY0125_DESC,icon_gesture_respect,0,gesture023,1,125,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_kremlin,,t9_acc_attach_face_kremlin_01,t9_acc_attach_face_kremlin_01_big,t9_acc_attach_face_kremlin_01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_KREMLIN_FLAVOR,
wristaccessory_t9_s1_digital_diver,t9_acc_watch_diver,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0126,LUA_MENU_SIERRA/ACCESSORY0126_DESC,icon_gesture_respect,0,gesture023,1,126,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_digital_diver,,t9_acc_attach_face_diver,t9_acc_attach_face_diver_big,t9_acc_attach_face_diver_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_DIGITAL_DIVER_FLAVOR,
wristaccessory_t9_s1_digital_compass_01,t9_acc_watch_compass_01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0127,LUA_MENU_SIERRA/ACCESSORY0127_DESC,icon_gesture_respect,0,gesture023,1,127,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_digital_compass_01,,t9_acc_attach_face_compass_01,t9_acc_attach_face_compass_01_big,t9_acc_attach_face_compass_01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_DIGITAL_COMPASS_01_FLAVOR,
wristaccessory_t9_s1_analog_horex_01,t9_acc_watch_horex_01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0128,LUA_MENU_SIERRA/ACCESSORY0128_DESC,icon_gesture_respect,0,gesture023,1,128,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_horex_01,,t9_acc_attach_face_horex_01,t9_acc_attach_face_horex_01_big,t9_acc_attach_face_horex_01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_HOREX_01_FLAVOR,
wristaccessory_t9_s1_analog_origin_01,t9_acc_watch_origin01,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ORIGIN01,LUA_MENU_SIERRA/ORIGIN01_DESC,icon_gesture_respect,0,gesture023,1,105,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_analog_origin_01,,t9_acc_attach_face_origin01,t9_acc_attach_face_origin01_big,t9_acc_attach_face_origin01_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_ANALOG_ORIGIN_01_FLAVOR,
wristaccessory_t9_s1_digital_inteculo_01,t9_acc_watch_t9inteculo,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0130,LUA_MENU_SIERRA/ACCESSORY0130_DESC,icon_gesture_respect,0,gesture023,1,129,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_digital_inteculo_01,,t9_acc_attach_face_t9inteculo,t9_acc_attach_face_t9inteculo_big,t9_acc_attach_face_t9inteculo_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_DIGITAL_INTECULO_01_FLAVOR,
wristaccessory_t9_s1_digital_kazuya_01,t9_acc_watch_t9kazuya,t9_acc_weapon_watch_2,,LUA_MENU_SIERRA/ACCESSORY0131,LUA_MENU_SIERRA/ACCESSORY0131_DESC,icon_gesture_respect,0,gesture023,1,130,,loot,icon_gesture_respect,ui_loot_wristaccessory_t9_s1_digital_kazuya_01,,t9_acc_attach_face_t9kazuya,t9_acc_attach_face_t9kazuya_big,t9_acc_attach_face_t9kazuya_female,,,,,,1,STORE_FLAVOR_TANGO/WRISTACCESSORY_T9_S1_DIGITAL_KAZUYA_01_FLAVOR,
parts_wristwear_mp_watch_t9esportsempire_pc,t9_acc_watch_t9esportsempire,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS,LUA_MENU_175/ESPOS_DESC,icon_gesture_respect,0,gesture023,1,131,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsempire,,t9_acc_attach_face_t9esportsempire,t9_acc_attach_face_t9esportsempire_big,t9_acc_attach_face_t9esportsempire_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSEMPIRE_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsempire_ms,t9_acc_watch_t9esportsempire,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS,LUA_MENU_175/ESPOS_DESC,icon_gesture_respect,0,gesture023,1,132,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsempire,,t9_acc_attach_face_t9esportsempire,t9_acc_attach_face_t9esportsempire_big,t9_acc_attach_face_t9esportsempire_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSEMPIRE_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsempire_sy,t9_acc_watch_t9esportsempire,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS,LUA_MENU_175/ESPOS_DESC,icon_gesture_respect,0,gesture023,1,133,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsempire,,t9_acc_attach_face_t9esportsempire,t9_acc_attach_face_t9esportsempire_big,t9_acc_attach_face_t9esportsempire_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSEMPIRE_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsfaze_pc,t9_acc_watch_t9esportsfaze,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS01,LUA_MENU_175/ESPOS_DESC01,icon_gesture_respect,0,gesture023,1,134,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsfaze,,t9_acc_attach_face_t9esportsfaze,t9_acc_attach_face_t9esportsfaze_big,t9_acc_attach_face_t9esportsfaze_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSFAZE_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsfaze_ms,t9_acc_watch_t9esportsfaze,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS01,LUA_MENU_175/ESPOS_DESC01,icon_gesture_respect,0,gesture023,1,135,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsfaze,,t9_acc_attach_face_t9esportsfaze,t9_acc_attach_face_t9esportsfaze_big,t9_acc_attach_face_t9esportsfaze_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSFAZE_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsfaze_sy,t9_acc_watch_t9esportsfaze,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS01,LUA_MENU_175/ESPOS_DESC01,icon_gesture_respect,0,gesture023,1,136,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsfaze,,t9_acc_attach_face_t9esportsfaze,t9_acc_attach_face_t9esportsfaze_big,t9_acc_attach_face_t9esportsfaze_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSFAZE_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsguerillas_pc,t9_acc_watch_t9esportsguerillas,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS02,LUA_MENU_175/ESPOS_DESC02,icon_gesture_respect,0,gesture023,1,137,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsguerillas,,t9_acc_attach_face_t9esportsguerillas,t9_acc_attach_face_t9esportsguerillas_big,t9_acc_attach_face_t9esportsguerillas_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSGUERILLAS_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsguerillas_ms,t9_acc_watch_t9esportsguerillas,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS02,LUA_MENU_175/ESPOS_DESC02,icon_gesture_respect,0,gesture023,1,138,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsguerillas,,t9_acc_attach_face_t9esportsguerillas,t9_acc_attach_face_t9esportsguerillas_big,t9_acc_attach_face_t9esportsguerillas_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSGUERILLAS_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsguerillas_sy,t9_acc_watch_t9esportsguerillas,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS02,LUA_MENU_175/ESPOS_DESC02,icon_gesture_respect,0,gesture023,1,139,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsguerillas,,t9_acc_attach_face_t9esportsguerillas,t9_acc_attach_face_t9esportsguerillas_big,t9_acc_attach_face_t9esportsguerillas_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSGUERILLAS_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsroyalravens_pc,t9_acc_watch_t9esportsroyalravens,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS04,LUA_MENU_175/ESPOS_DESC04,icon_gesture_respect,0,gesture023,1,140,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsroyalravens,,t9_acc_attach_face_t9esportsroyalravens,t9_acc_attach_face_t9esportsroyalravens_big,t9_acc_attach_face_t9esportsroyalravens_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROYALRAVENS_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsroyalravens_ms,t9_acc_watch_t9esportsroyalravens,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS04,LUA_MENU_175/ESPOS_DESC04,icon_gesture_respect,0,gesture023,1,141,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsroyalravens,,t9_acc_attach_face_t9esportsroyalravens,t9_acc_attach_face_t9esportsroyalravens_big,t9_acc_attach_face_t9esportsroyalravens_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROYALRAVENS_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsroyalravens_sy,t9_acc_watch_t9esportsroyalravens,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS04,LUA_MENU_175/ESPOS_DESC04,icon_gesture_respect,0,gesture023,1,142,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsroyalravens,,t9_acc_attach_face_t9esportsroyalravens,t9_acc_attach_face_t9esportsroyalravens_big,t9_acc_attach_face_t9esportsroyalravens_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROYALRAVENS_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportssubliners_pc,t9_acc_watch_t9esportssubliners,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS05,LUA_MENU_175/ESPOS_DESC05,icon_gesture_respect,0,gesture023,1,143,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssubliners,,t9_acc_attach_face_t9esportssubliners,t9_acc_attach_face_t9esportssubliners_big,t9_acc_attach_face_t9esportssubliners_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSUBLINERS_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportssubliners_ms,t9_acc_watch_t9esportssubliners,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS05,LUA_MENU_175/ESPOS_DESC05,icon_gesture_respect,0,gesture023,1,144,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssubliners,,t9_acc_attach_face_t9esportssubliners,t9_acc_attach_face_t9esportssubliners_big,t9_acc_attach_face_t9esportssubliners_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSUBLINERS_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportssubliners_sy,t9_acc_watch_t9esportssubliners,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS05,LUA_MENU_175/ESPOS_DESC05,icon_gesture_respect,0,gesture023,1,145,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssubliners,,t9_acc_attach_face_t9esportssubliners,t9_acc_attach_face_t9esportssubliners_big,t9_acc_attach_face_t9esportssubliners_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSUBLINERS_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportssurge_pc,t9_acc_watch_t9esportssurge,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS06,LUA_MENU_175/ESPOS_DESC06,icon_gesture_respect,0,gesture023,1,146,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssurge,,t9_acc_attach_face_t9esportssurge,t9_acc_attach_face_t9esportssurge_big,t9_acc_attach_face_t9esportssurge_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSURGE_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportssurge_ms,t9_acc_watch_t9esportssurge,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS06,LUA_MENU_175/ESPOS_DESC06,icon_gesture_respect,0,gesture023,1,147,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssurge,,t9_acc_attach_face_t9esportssurge,t9_acc_attach_face_t9esportssurge_big,t9_acc_attach_face_t9esportssurge_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSURGE_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportssurge_sy,t9_acc_watch_t9esportssurge,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS06,LUA_MENU_175/ESPOS_DESC06,icon_gesture_respect,0,gesture023,1,148,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportssurge,,t9_acc_attach_face_t9esportssurge,t9_acc_attach_face_t9esportssurge_big,t9_acc_attach_face_t9esportssurge_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSSURGE_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsultra_pc,t9_acc_watch_t9esportsultra,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS07,LUA_MENU_175/ESPOS_DESC07,icon_gesture_respect,0,gesture023,1,149,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsultra,,t9_acc_attach_face_t9esportsultra,t9_acc_attach_face_t9esportsultra_big,t9_acc_attach_face_t9esportsultra_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSULTRA_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsultra_ms,t9_acc_watch_t9esportsultra,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS07,LUA_MENU_175/ESPOS_DESC07,icon_gesture_respect,0,gesture023,1,150,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsultra,,t9_acc_attach_face_t9esportsultra,t9_acc_attach_face_t9esportsultra_big,t9_acc_attach_face_t9esportsultra_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSULTRA_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsultra_sy,t9_acc_watch_t9esportsultra,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS07,LUA_MENU_175/ESPOS_DESC07,icon_gesture_respect,0,gesture023,1,151,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsultra,,t9_acc_attach_face_t9esportsultra,t9_acc_attach_face_t9esportsultra_big,t9_acc_attach_face_t9esportsultra_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSULTRA_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsthieves_pc,t9_acc_watch_t9esportsthieves,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS08,LUA_MENU_175/ESPOS_DESC08,icon_gesture_respect,0,gesture023,1,152,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsthieves,,t9_acc_attach_face_t9esportsthieves,t9_acc_attach_face_t9esportsthieves_big,t9_acc_attach_face_t9esportsthieves_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSTHIEVES_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsthieves_ms,t9_acc_watch_t9esportsthieves,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS08,LUA_MENU_175/ESPOS_DESC08,icon_gesture_respect,0,gesture023,1,153,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsthieves,,t9_acc_attach_face_t9esportsthieves,t9_acc_attach_face_t9esportsthieves_big,t9_acc_attach_face_t9esportsthieves_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSTHIEVES_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsthieves_sy,t9_acc_watch_t9esportsthieves,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS08,LUA_MENU_175/ESPOS_DESC08,icon_gesture_respect,0,gesture023,1,154,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsthieves,,t9_acc_attach_face_t9esportsthieves,t9_acc_attach_face_t9esportsthieves_big,t9_acc_attach_face_t9esportsthieves_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSTHIEVES_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportslegion_pc,t9_acc_watch_t9esportslegion,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS09,LUA_MENU_175/ESPOS_DESC09,icon_gesture_respect,0,gesture023,1,155,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportslegion,,t9_acc_attach_face_t9esportslegion,t9_acc_attach_face_t9esportslegion_big,t9_acc_attach_face_t9esportslegion_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSLEGION_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportslegion_ms,t9_acc_watch_t9esportslegion,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS09,LUA_MENU_175/ESPOS_DESC09,icon_gesture_respect,0,gesture023,1,156,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportslegion,,t9_acc_attach_face_t9esportslegion,t9_acc_attach_face_t9esportslegion_big,t9_acc_attach_face_t9esportslegion_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSLEGION_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportslegion_sy,t9_acc_watch_t9esportslegion,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS09,LUA_MENU_175/ESPOS_DESC09,icon_gesture_respect,0,gesture023,1,157,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportslegion,,t9_acc_attach_face_t9esportslegion,t9_acc_attach_face_t9esportslegion_big,t9_acc_attach_face_t9esportslegion_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSLEGION_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsmutineers_pc,t9_acc_watch_t9esportsmutineers,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS10,LUA_MENU_175/ESPOS_DESC10,icon_gesture_respect,0,gesture023,1,158,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsmutineers,,t9_acc_attach_face_t9esportsmutineers,t9_acc_attach_face_t9esportsmutineers_big,t9_acc_attach_face_t9esportsmutineers_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSMUTINEERS_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsmutineers_ms,t9_acc_watch_t9esportsmutineers,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS10,LUA_MENU_175/ESPOS_DESC10,icon_gesture_respect,0,gesture023,1,159,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsmutineers,,t9_acc_attach_face_t9esportsmutineers,t9_acc_attach_face_t9esportsmutineers_big,t9_acc_attach_face_t9esportsmutineers_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSMUTINEERS_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsmutineers_sy,t9_acc_watch_t9esportsmutineers,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS10,LUA_MENU_175/ESPOS_DESC10,icon_gesture_respect,0,gesture023,1,160,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsmutineers,,t9_acc_attach_face_t9esportsmutineers,t9_acc_attach_face_t9esportsmutineers_big,t9_acc_attach_face_t9esportsmutineers_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSMUTINEERS_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsrokkr_pc,t9_acc_watch_t9esportsrokkr,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS11,LUA_MENU_175/ESPOS_DESC11,icon_gesture_respect,0,gesture023,1,161,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsrokkr,,t9_acc_attach_face_t9esportsrokkr,t9_acc_attach_face_t9esportsrokkr_big,t9_acc_attach_face_t9esportsrokkr_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROKKR_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsrokkr_ms,t9_acc_watch_t9esportsrokkr,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS11,LUA_MENU_175/ESPOS_DESC11,icon_gesture_respect,0,gesture023,1,162,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsrokkr,,t9_acc_attach_face_t9esportsrokkr,t9_acc_attach_face_t9esportsrokkr_big,t9_acc_attach_face_t9esportsrokkr_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROKKR_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsrokkr_sy,t9_acc_watch_t9esportsrokkr,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS11,LUA_MENU_175/ESPOS_DESC11,icon_gesture_respect,0,gesture023,1,163,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsrokkr,,t9_acc_attach_face_t9esportsrokkr,t9_acc_attach_face_t9esportsrokkr_big,t9_acc_attach_face_t9esportsrokkr_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSROKKR_SY_FLAVOR,
parts_wristwear_mp_watch_t9esportsoptic_pc,t9_acc_watch_t9esportsoptic,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS12,LUA_MENU_175/ESPOS_DESC12,icon_gesture_respect,0,gesture023,1,164,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsoptic,,t9_acc_attach_face_t9esportsoptic,t9_acc_attach_face_t9esportsoptic_big,t9_acc_attach_face_t9esportsoptic_female,,,,,pc,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSOPTIC_PC_FLAVOR,
parts_wristwear_mp_watch_t9esportsoptic_ms,t9_acc_watch_t9esportsoptic,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS12,LUA_MENU_175/ESPOS_DESC12,icon_gesture_respect,0,gesture023,1,165,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsoptic,,t9_acc_attach_face_t9esportsoptic,t9_acc_attach_face_t9esportsoptic_big,t9_acc_attach_face_t9esportsoptic_female,,,,,ms,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSOPTIC_MS_FLAVOR,
parts_wristwear_mp_watch_t9esportsoptic_sy,t9_acc_watch_t9esportsoptic,t9_acc_weapon_watch_2,,LUA_MENU_175/ESPOS12,LUA_MENU_175/ESPOS_DESC12,icon_gesture_respect,0,gesture023,1,166,,loot,icon_gesture_respect,ui_loot_parts_wristwear_mp_watch_t9esportsoptic,,t9_acc_attach_face_t9esportsoptic,t9_acc_attach_face_t9esportsoptic_big,t9_acc_attach_face_t9esportsoptic_female,,,,,sy,1,STORE_FLAVOR_175/PARTS_WRISTWEAR_MP_WATCH_T9ESPORTSOPTIC_FLAVOR,
